id	lab	st	et	TOTUSJH_min	TOTUSJH_max	TOTUSJH_median	TOTBSQ_min	TOTBSQ_max	TOTBSQ_median	TOTPOT_min	TOTPOT_max	TOTPOT_median
3334	NF	2013-11-04T21:00:00	2013-11-05T08:48:00	7.1325312752112415	19.46923581425443	10.725909689668587	30678486.8127	97743773.19030002	59771442.83425	1.55178633329545e+20	6.293786928377557e+20	3.015646080700762e+20
3515	NF	2013-12-21T17:24:00	2013-12-22T05:12:00	334.57066815310463	418.8141925093306	350.47391800470905	5334400811.2044	5925677355.5582	5619527496.98375	9.342727490671957e+22	1.0083491288890714e+23	9.635827041208511e+22
3273	NF	2013-10-23T15:00:00	2013-10-24T02:48:00	101.12772564106236	135.77906177619965	119.90377289175993	1197715341.6621	1427564951.0601	1271408351.98275	6.699161417822998e+21	8.812931124445445e+21	7.666170998207521e+21
3474	NF	2013-12-14T17:00:00	2013-12-15T04:48:00	41.73642692236219	61.13494736942812	50.30446940729904	399576731.5266	554779897.8836	508195109.3313	2.50812763453458e+21	3.424358506963314e+21	2.9422060382533536e+21
3529	NF	2013-12-23T22:48:00	2013-12-24T10:36:00	38.04189465234975	81.5628440920822	58.61384554161111	268710871.6817	596606286.9604	467522126.63335	2.045550191701089e+21	4.3542723318293626e+21	3.1742191608254237e+21
3295	NF	2013-10-28T05:00:00	2013-10-28T16:48:00	2144.205975451641	2382.348731397737	2223.2362732508027	35237233579.7639	37396314700.8	35698602990.071655	5.401915807887663e+23	6.053048368371047e+23	5.56151391012217e+23
3481	NF	2013-12-08T17:12:00	2013-12-09T05:00:00	113.03707613779754	280.01759775131075	204.3750551473662	1220825861.5235	2601413836.1975	2056619973.38595	5.721707551179601e+21	1.565257591405628e+22	1.1139147130675657e+22
3436	NF	2013-11-28T03:36:00	2013-11-28T15:24:00	7.361628985879485	13.723563668077107	10.408607868868472	49499709.7438	89614887.4107	66235033.88995001	3.1700158077743537e+20	6.350561256453223e+20	4.759470157435062e+20
3879	C	2014-03-29T13:48:00	2014-03-30T01:36:00	1359.672288814223	1616.0213190037252	1520.627040040296	23723977337.4331	25476754694.057503	24651950391.966904	3.04609566472636e+23	3.354248716935077e+23	3.186798874119459e+23
3578	NF	2014-01-08T14:36:00	2014-01-09T02:24:00	16.255444862084296	32.80046333172397	25.932072383481696	112808057.3894	208885113.8995	158259243.8604	7.173856346441287e+20	1.5006298401616078e+21	1.1425351644388891e+21
3358	NF	2013-11-13T17:12:00	2013-11-14T05:00:00	32.811010902148894	67.87144544433397	38.55464934628998	358111268.7375	688309676.2876	403396468.5949	1.9821501170312688e+21	4.416088263205021e+21	2.548923234892719e+21
3578	NF	2014-01-09T18:36:00	2014-01-10T06:24:00	20.772639631523184	31.034074282153142	25.447276215805967	170651804.4113	214726308.1573	191703670.52210003	1.2103506759046311e+21	1.6536194746260238e+21	1.3735445404321715e+21
3447	NF	2013-12-02T03:24:00	2013-12-02T15:12:00	27.35633826580224	44.027433435825756	38.04535021571859	239520560.4657	325186512.8592	287845920.15055	1.3493389829023728e+21	2.47461346991209e+21	2.0402964054832274e+21
3401	NF	2013-11-17T11:00:00	2013-11-17T22:48:00	24.965024055607266	35.35833011190317	28.414840629764083	192121980.8719	241809201.9902	214445767.29735	1.3429700510892444e+21	1.843412380428524e+21	1.5552217045455958e+21
3452	NF	2013-12-03T05:24:00	2013-12-03T17:12:00	54.36769316069617	83.01461294510294	70.26952982494501	357040959.54330003	519906147.3343	414339085.95505	2.5509635468122464e+21	4.550295882214996e+21	3.423276571733882e+21
3400	NF	2013-11-26T11:12:00	2013-11-26T23:00:00	331.0700810393985	416.8355711227391	389.4072346523199	7495902462.4833	8156456117.0465	8016262886.02165	1.3343389152811684e+23	1.4748031812519684e+23	1.42288014888565e+23
3647	C	2014-01-24T02:00:00	2014-01-24T13:48:00	2315.954889752246	2603.7319627176403	2400.1587120678573	36221095302.6885	38590044962.0789	37400603322.462906	6.798905387034361e+23	7.108346703009062e+23	6.972035620658825e+23
3572	NF	2014-01-03T05:24:00	2014-01-03T17:12:00	10.39802409144074	25.75240277575777	18.80204939686513	72628290.5118	167900907.36120003	122677564.91505	5.966512900650558e+20	1.4025549618529617e+21	9.700949961476132e+20
3309	NF	2013-10-27T17:36:00	2013-10-28T05:24:00	69.41592255255017	118.53869040005314	90.9368037158265	490201319.1177	876351571.115	707953371.6131	3.4631180766716447e+21	6.136583280139027e+21	4.823545088602127e+21
3366	C	2013-11-16T08:12:00	2013-11-16T20:00:00	2996.8775963373187	3791.0761553126454	3142.3807741739006	27484584721.8528	30622187222.5028	28125278980.7025	3.3360693447826e+23	4.173372186528327e+23	3.499473167539813e+23
3415	C	2013-12-01T15:00:00	2013-12-02T02:48:00	755.115279481197	1097.1946627337725	899.84725701412	7163664087.949	11338011599.653502	8911179239.493553	4.966350655911304e+22	9.225876292908499e+22	7.029983709596754e+22
3386	NF	2013-11-18T01:24:00	2013-11-18T13:12:00	27.00208139971299	84.89762137182058	44.23715154212739	243782217.2154	673175461.7047	340866839.49460006	1.5567962360286654e+21	4.6580647478263693e+21	2.502996639424484e+21
3535	C	2013-12-26T19:48:00	2013-12-27T07:36:00	1113.1679905206856	1322.0649775542736	1214.2937701108358	12581030929.844902	13982245749.6262	12952827724.0608	1.4622123341357255e+23	1.6922348595514694e+23	1.5393121731459484e+23
3448	C	2013-12-10T11:24:00	2013-12-10T23:12:00	2229.945678238992	2469.997462959779	2318.1156690579483	33075703899.208706	37064555452.6966	35886620516.5822	3.991440064054999e+23	4.507554239079201e+23	4.290767159041433e+23
3313	NF	2013-10-25T08:48:00	2013-10-25T20:36:00	16.68643271478961	63.574261552963364	23.438506036591725	98534051.9742	351901736.24620014	123357608.52414998	9.434270154619843e+20	3.0353151934337767e+21	1.124575095728676e+21
3291	NF	2013-10-18T09:48:00	2013-10-18T21:36:00	1566.3834640177295	2028.6295729032981	1842.2842621524974	21605347914.2266	24021608678.975403	22819021597.55905	2.245142438628949e+23	2.6217121813583454e+23	2.4306836250970764e+23
3578	NF	2014-01-09T01:36:00	2014-01-09T13:24:00	20.639866173753298	27.871071136260905	23.90677830948671	154941140.9274	190383803.9944	171095125.87770003	9.750560396390403e+20	1.3003730620888412e+21	1.1278593184419293e+21
3520	C	2013-12-26T19:36:00	2013-12-27T07:24:00	1736.7667018333987	2163.9108208375487	1811.2808135278806	28630674470.685207	31597869251.2304	29285664499.63945	5.0622739219498256e+23	5.3930090807879694e+23	5.1221089546483884e+23
3532	NF	2013-12-25T21:12:00	2013-12-26T09:00:00	36.05900115460728	50.59998356216957	42.98961059920252	622751890.1566	717453119.4361999	676013939.9407501	6.104654251245562e+21	8.203927569152243e+21	7.144947927971141e+21
3293	NF	2013-10-23T01:48:00	2013-10-23T13:36:00	211.68845644734347	270.2820721488916	241.45633671009273	2479302787.7580004	2804541605.4902	2634214661.7472506	1.2887919412518855e+22	1.7454089870608817e+22	1.5421995656476593e+22
3647	B	2014-01-21T12:00:00	2014-01-21T23:48:00	3435.4339751202265	3834.829697252097	3624.9181010707807	56352086046.8669	60432077412.995995	58468759194.40905	8.58644037300581e+23	9.107400118570414e+23	8.87589232983642e+23
3400	NF	2013-11-25T07:12:00	2013-11-25T19:00:00	323.87420132670456	349.66377331619964	339.4450601639785	7836771594.9888	8157000136.2055	7942328503.7767	1.5064572615029625e+23	1.6362010275318863e+23	1.5447951829279124e+23
3293	NF	2013-10-21T04:48:00	2013-10-21T16:36:00	304.50264711517485	389.0100677652532	326.91307326867775	2991037545.6602	3719646629.8262	3166882378.6413	2.584987566292585e+22	3.5131927930500016e+22	2.7758437957163555e+22
3363	NF	2013-11-07T16:24:00	2013-11-08T04:12:00	4.9969068707866935	9.802760618631297	6.8886914404727255	29696576.4152	55654467.97220001	45913671.447050005	1.9261613188303336e+20	3.995904985806624e+20	3.2460312700119574e+20
3465	NF	2013-12-06T05:12:00	2013-12-06T17:00:00	988.4728407932764	1434.967862351252	1248.837758973836	12784941777.8673	14974530629.9357	13802495550.1217	5.731314561713794e+22	9.050476913857768e+22	7.353488079298603e+22
3569	NF	2014-01-05T21:00:00	2014-01-06T08:48:00	100.30994152332312	123.9911429930237	115.00725453691325	842891245.8406	969210146.4808	921215423.90815	6.790682621487866e+21	8.205486767463383e+21	7.458641293041986e+21
3557	C	2013-12-29T19:36:00	2013-12-30T07:24:00	7.5520567249472155	17.687020856042054	11.726127530381564	39396579.92590001	105087115.6573	73247842.44385001	2.499275401398624e+20	7.028810330250189e+20	4.927086850639696e+20
3604	C	2014-01-09T00:12:00	2014-01-09T12:00:00	82.34341973904606	114.97868969338215	99.21330438340203	706595641.6060001	905425022.4147	830928070.1949501	4.993387874192378e+21	6.776975253803528e+21	5.709501626721737e+21
3578	NF	2014-01-09T00:36:00	2014-01-09T12:24:00	20.639866173753298	32.80046333172397	24.023687075682737	154941140.9274	194247201.7854	171549240.44335002	9.96615905115583e+20	1.369173880688756e+21	1.1441172565052146e+21
3560	NF	2014-01-03T02:24:00	2014-01-03T14:12:00	355.26831417973733	431.5722663540319	387.39412982538965	3564507247.0457	4900271475.4467	4015467144.604501	4.695375597689858e+22	5.5899105119724965e+22	4.995866784970665e+22
3537	NF	2013-12-26T08:12:00	2013-12-26T20:00:00	20.534233450956076	34.93898699780673	28.12398616904413	131528325.5237	213553297.5276	185168603.02795	8.485566741141232e+20	1.7093655985816703e+21	1.237629868229601e+21
3323	NF	2013-10-30T16:48:00	2013-10-31T04:36:00	99.64648162563452	219.69708448551026	115.70579408594504	724626124.1507001	1709242019.1028	794264955.9435999	5.25855600758761e+21	2.112007425289812e+22	6.694359374016205e+21
3563	C	2014-01-09T21:00:00	2014-01-10T08:48:00	5638.501739950609	6107.209261560527	5773.037725623026	112010128863.9952	115354005153.2674	113315679726.0904	2.2518226420119213e+24	2.390794511218792e+24	2.2762430624283974e+24
3376	C	2013-11-16T23:00:00	2013-11-17T10:48:00	2550.099755456653	3477.7699127037044	3141.2032389067226	57660115673.6406	69575579076.716	67512913766.29166	1.3698380642496145e+24	1.4250837834302842e+24	1.3987536675645486e+24
3529	NF	2013-12-23T23:48:00	2013-12-24T11:36:00	36.71203931936958	81.5628440920822	56.23258244166371	260466561.98060003	596606286.9604	459748859.4901	1.957137163819771e+21	4.3542723318293626e+21	3.146705921949563e+21
3344	NF	2013-11-03T09:36:00	2013-11-03T21:24:00	11.235597282337832	21.816177975133357	16.787816231719194	92661261.1341	169907176.7951	145185945.53845	6.997862586830666e+20	1.2853425284204192e+21	1.0804220414382477e+21
3481	NF	2013-12-16T06:12:00	2013-12-16T18:00:00	375.5092286555099	418.6236932727408	390.73099670258415	3828824838.079001	4207516871.7449	3958838156.82355	2.603923256698169e+22	3.0841609781211656e+22	2.7704464556777353e+22
3320	NF	2013-11-02T02:12:00	2013-11-02T14:00:00	31.949660832836514	62.55890770649341	40.15977038453316	207335348.3545	388024430.8901	278695973.5664	8.663817017964787e+20	1.8747298396331238e+21	1.2451435174325212e+21
3515	NF	2013-12-23T20:24:00	2013-12-24T08:12:00	476.7303317466324	560.2158292381861	516.120411296189	6357900415.015501	7059723202.477502	6809362673.48645	8.126486254049922e+22	9.916398283221576e+22	9.418892480843927e+22
3473	NF	2013-12-17T18:24:00	2013-12-18T06:12:00	2679.6095239872393	3147.8105557386157	2937.7242475228713	42219807357.804	45322344651.55211	44811084765.865204	4.765838685841734e+23	5.483041592575931e+23	5.225798228524885e+23
3586	NF	2014-01-11T11:48:00	2014-01-11T23:36:00	324.1357948665585	387.7991961702542	360.8172134856003	7752387031.0867	8138902163.298902	7899877424.1753	1.514550800673349e+23	1.6165645016253224e+23	1.558134635895662e+23
3323	NF	2013-10-28T15:48:00	2013-10-29T03:36:00	100.819015715354	127.81737418220413	110.69779820263476	816792046.8109	1074073089.3337002	992857383.7154	6.022907206316909e+21	8.904078208773658e+21	7.187553306926856e+21
3273	NF	2013-10-14T02:00:00	2013-10-14T13:48:00	920.0073021668253	1107.179467978836	991.906056957687	11644658684.3542	14296680130.9989	12669893334.826801	8.943547645665937e+22	1.2146135210737218e+23	9.539708951938626e+22
3604	C	2014-01-10T10:12:00	2014-01-10T22:00:00	471.79016853785583	552.1707217464184	524.0198390831015	4030057294.8862	4606051351.2379	4366233293.44825	3.864209029934206e+22	4.997114026595191e+22	4.549775762226682e+22
3561	NF	2014-01-01T19:12:00	2014-01-02T07:00:00	37.88121179749623	64.4727650279365	51.13510004179102	264594502.3215	534715024.3271	440593867.6366	1.7165790014224867e+21	3.905666130145444e+21	2.8572773054848067e+21
3385	NF	2013-11-15T10:36:00	2013-11-15T22:24:00	168.04897978552185	237.1542288684662	200.90559030326364	2067097670.6840005	2731765318.7088003	2418994067.6779003	8.834161698371497e+21	1.4775355794356104e+22	1.1403039008012177e+22
3688	C	2014-02-05T15:00:00	2014-02-06T02:48:00	4252.7501463171475	4747.822037917472	4556.960809049018	49236134203.721695	58628600421.67661	55221969448.82565	8.696037480754878e+23	1.0249357084785256e+24	9.853170505866054e+23
3474	NF	2013-12-09T22:00:00	2013-12-10T09:48:00	46.24881627164874	74.59850267644984	67.401305758911	306273709.0402	550326951.5824001	473034615.89025	2.24379306656972e+21	4.301704236198467e+21	3.578429017632172e+21
3520	C	2013-12-24T10:36:00	2013-12-24T22:24:00	1924.9563721503346	2133.436879989793	2015.0699138042903	31452003941.072308	33883499149.7588	31975689314.305046	5.917454387959372e+23	6.393993588065127e+23	6.086732672478979e+23
3591	NF	2014-01-11T10:00:00	2014-01-11T21:48:00	66.37335673554699	96.26217923089918	84.19961809330951	441260369.8187001	650842346.3981	566746316.5169501	2.64532913033231e+21	4.674337973029719e+21	3.6417957492555477e+21
3465	NF	2013-12-08T04:12:00	2013-12-08T16:00:00	1185.248660372338	1423.8731034057157	1258.4738909380812	8415588741.430099	10686774696.0074	9444273704.27615	7.1728754027061265e+22	8.59040819443377e+22	8.046278341530689e+22
3473	C	2013-12-16T19:24:00	2013-12-17T07:12:00	3182.823492527595	3434.857528451164	3280.3699737239103	46059054913.5193	47611790620.6351	47068141280.286	6.000603372482943e+23	6.335273177583768e+23	6.243454605283858e+23
3474	NF	2013-12-11T17:00:00	2013-12-12T04:48:00	28.25698150896187	68.24246145426724	35.26156941882621	198014715.9104	334987474.8729	275146677.56535	1.1397039889349496e+21	3.7566581213757933e+21	1.6577717101759572e+21
3366	C	2013-11-17T15:12:00	2013-11-18T03:00:00	2567.0557870519915	2894.6727697270476	2739.8277218314524	23893458101.7843	25367521469.1309	24954618457.9422	2.561924094499983e+23	2.96727898928145e+23	2.8217735142932116e+23
3385	NF	2013-11-20T14:36:00	2013-11-21T02:24:00	87.50797111678519	132.44643115063258	112.4238736996885	624991438.2543	912360826.2469	785091837.2326	3.627341691806496e+21	6.284864021191413e+21	5.112077691469898e+21
3395	NF	2013-11-25T09:12:00	2013-11-25T21:00:00	108.29047294712143	219.4170161191513	163.980741465996	1294428353.8511	2256440408.8874	1751560027.84605	5.105512933082214e+21	1.2236346814561641e+22	8.64674592912127e+21
3465	NF	2013-12-15T05:12:00	2013-12-15T17:00:00	587.1899707308032	757.6874712726442	675.1502497945175	8499484121.980302	10214998137.382	9327117761.78455	3.089222163176304e+22	4.45886946055392e+22	3.9227158680563e+22
3563	C	2014-01-04T16:00:00	2014-01-05T03:48:00	7700.302553283651	8312.685276990884	8011.632205610749	133053839099.00932	143191830656.55402	140961011504.70926	2.556563887354925e+24	2.841641818915185e+24	2.7456372280011064e+24
3420	NF	2013-12-01T01:24:00	2013-12-01T13:12:00	157.37498741804248	190.08113305207647	171.4158622792712	1100290209.1486	1336049488.9919	1248037992.8839502	8.634384856044946e+21	1.0326668165951225e+22	9.388295295729173e+21
3443	NF	2013-12-04T05:24:00	2013-12-04T17:12:00	72.18518552639988	89.41672428210651	77.92779748242049	588065749.851	726165676.4966	646968637.8065001	3.750374370321664e+21	5.134793401114378e+21	4.4395817032151896e+21
3395	NF	2013-11-17T23:12:00	2013-11-18T11:00:00	343.88467481466483	413.2338442326818	382.88447637547904	2925640377.4607005	3817394780.1543	3375778099.40485	1.9777446915420275e+22	2.489968919832087e+22	2.271681455368615e+22
3586	NF	2014-01-07T01:48:00	2014-01-07T13:36:00	257.5035405575758	379.65298928037726	275.2141061531967	7502232861.541202	8203894110.2544985	7711909110.893649	1.3835031816996696e+23	1.464475548590379e+23	1.4126977954125114e+23
3449	NF	2013-12-04T12:24:00	2013-12-05T00:12:00	3.714784515284293	14.76582425445087	7.517423925660916	28673639.7292	75694031.8664	50228853.48986667	1.2257147692654674e+20	3.1825053619246544e+20	1.860075304145408e+20
3400	NF	2013-11-25T04:12:00	2013-11-25T16:00:00	326.83988606112734	349.66377331619964	339.9651046981677	7882961080.4071	8187476153.1236	7979801472.44845	1.517799885314751e+23	1.658679727146528e+23	1.5702275200927015e+23
3306	NF	2013-10-25T11:24:00	2013-10-25T23:12:00	25.435180249576543	48.72096785702037	31.466082113189575	141605765.1156	236199144.9459	187212403.98589998	5.637930865125438e+20	1.2413652473783357e+21	7.841989795106248e+20
3401	NF	2013-11-21T02:00:00	2013-11-21T13:48:00	23.453804276813077	56.525033866573885	34.266454091544	150552023.2917	322770826.9712	222815435.29815	6.676361982920529e+20	2.453294415565705e+21	1.2858835593337305e+21
3304	NF	2013-10-22T01:48:00	2013-10-22T13:36:00	15.066254431972492	26.415145312746624	19.74277115883168	93079043.44700001	164507725.3653	129435208.82415	6.338471586804686e+20	1.2526601002517998e+21	9.948063963198643e+20
3286	NF	2013-10-23T04:24:00	2013-10-23T16:12:00	281.1551110635214	367.93860247101935	306.29315362760343	4779190895.181101	5278863297.5614	4941263568.0838	6.2967416924118844e+22	7.427511286003601e+22	6.750534323810396e+22
3481	NF	2013-12-08T18:12:00	2013-12-09T06:00:00	113.03707613779754	280.01759775131075	224.30556225776948	1327916359.0681	2702974960.6803	2254723340.4525003	6.2105106318075e+21	1.5958681740604795e+22	1.292791879545709e+22
3448	NF	2013-12-08T19:24:00	2013-12-09T07:12:00	2195.134906848152	2334.6651249243905	2262.6446832114707	28202726649.7144	29238267933.1335	28510035613.5024	3.698376328395378e+23	3.997367313321378e+23	3.793232904223862e+23
3313	NF	2013-10-28T11:48:00	2013-10-28T23:36:00	31.572139751006688	48.80284558970118	39.81243276275772	227221014.79010004	298251100.568	257298526.60315	1.2720508326126638e+21	1.875533821005257e+21	1.5355118453910746e+21
3320	NF	2013-11-04T06:12:00	2013-11-04T18:00:00	52.55965515254013	65.99441027736411	60.529092794784106	467335126.9108	575122434.6732	518753615.96615005	3.552101021860016e+21	4.390541819668926e+21	3.8080634175578733e+21
3481	NF	2013-12-13T02:12:00	2013-12-13T14:00:00	543.9636291679576	714.8161836655313	627.431908208197	4121067498.1	5204901589.8729	4971079267.644851	4.281289405238067e+22	6.0355078847533955e+22	5.6499692933432205e+22
